,Entity,Code,Day,stay_home_requirements
149294,Serbia,SRB,2021-07-14,1
149295,Serbia,SRB,2021-07-15,1
149296,Serbia,SRB,2021-07-16,1
149297,Serbia,SRB,2021-07-17,1
149298,Serbia,SRB,2021-07-18,1
149299,Serbia,SRB,2021-07-19,1
149300,Serbia,SRB,2021-07-20,1
149301,Serbia,SRB,2021-07-21,1
149302,Serbia,SRB,2021-07-22,1
149303,Serbia,SRB,2021-07-23,1
149304,Serbia,SRB,2021-07-24,1
149305,Serbia,SRB,2021-07-25,1
149306,Serbia,SRB,2021-07-26,1
149307,Serbia,SRB,2021-07-27,1
149308,Serbia,SRB,2021-07-28,1
149309,Serbia,SRB,2021-07-29,1
149310,Serbia,SRB,2021-07-30,1
149311,Serbia,SRB,2021-07-31,1
149312,Serbia,SRB,2021-08-01,1
149313,Serbia,SRB,2021-08-02,1
149314,Serbia,SRB,2021-08-03,1
149315,Serbia,SRB,2021-08-04,1
149316,Serbia,SRB,2021-08-05,1
149317,Serbia,SRB,2021-08-06,1
149318,Serbia,SRB,2021-08-07,1
149319,Serbia,SRB,2021-08-08,1
149320,Serbia,SRB,2021-08-09,1
149321,Serbia,SRB,2021-08-10,1
149322,Serbia,SRB,2021-08-11,1
149323,Serbia,SRB,2021-08-12,1
149324,Serbia,SRB,2021-08-13,1
149325,Serbia,SRB,2021-08-14,1
149326,Serbia,SRB,2021-08-15,1
149327,Serbia,SRB,2021-08-16,1
149328,Serbia,SRB,2021-08-17,1
149329,Serbia,SRB,2021-08-18,1
149330,Serbia,SRB,2021-08-19,1
149331,Serbia,SRB,2021-08-20,1
149332,Serbia,SRB,2021-08-21,1
149333,Serbia,SRB,2021-08-22,1
149334,Serbia,SRB,2021-08-23,1
149335,Serbia,SRB,2021-08-24,1
149336,Serbia,SRB,2021-08-25,1
149337,Serbia,SRB,2021-08-26,1
149338,Serbia,SRB,2021-08-27,1
149339,Serbia,SRB,2021-08-28,1
149340,Serbia,SRB,2021-08-29,1
149341,Serbia,SRB,2021-08-30,1
149342,Serbia,SRB,2021-08-31,1
149343,Serbia,SRB,2021-09-01,1
149344,Serbia,SRB,2021-09-02,1
149345,Serbia,SRB,2021-09-03,1
149346,Serbia,SRB,2021-09-04,1
149347,Serbia,SRB,2021-09-05,1
149348,Serbia,SRB,2021-09-06,1
149349,Serbia,SRB,2021-09-07,1
149350,Serbia,SRB,2021-09-08,1
149351,Serbia,SRB,2021-09-09,1
149352,Serbia,SRB,2021-09-10,1
149353,Serbia,SRB,2021-09-11,1
149354,Serbia,SRB,2021-09-12,1
149355,Serbia,SRB,2021-09-13,1
149356,Serbia,SRB,2021-09-14,1
149357,Serbia,SRB,2021-09-15,1
149358,Serbia,SRB,2021-09-16,1
149359,Serbia,SRB,2021-09-17,1
149360,Serbia,SRB,2021-09-18,1
149361,Serbia,SRB,2021-09-19,1
149362,Serbia,SRB,2021-09-20,1
149363,Serbia,SRB,2021-09-21,1
149364,Serbia,SRB,2021-09-22,1
149365,Serbia,SRB,2021-09-23,1
149366,Serbia,SRB,2021-09-24,1
149367,Serbia,SRB,2021-09-25,1
149368,Serbia,SRB,2021-09-26,1
149369,Serbia,SRB,2021-09-27,1
149370,Serbia,SRB,2021-09-28,1
149371,Serbia,SRB,2021-09-29,1
149372,Serbia,SRB,2021-09-30,1
149373,Serbia,SRB,2021-10-01,1
149374,Serbia,SRB,2021-10-02,1
149375,Serbia,SRB,2021-10-03,1
149376,Serbia,SRB,2021-10-04,1
149377,Serbia,SRB,2021-10-05,0
149378,Serbia,SRB,2021-10-06,0
149379,Serbia,SRB,2021-10-07,0
149380,Serbia,SRB,2021-10-08,0
149381,Serbia,SRB,2021-10-09,0
149382,Serbia,SRB,2021-10-10,0
149383,Serbia,SRB,2021-10-11,0
149384,Serbia,SRB,2021-10-12,0
149385,Serbia,SRB,2021-10-13,0
149386,Serbia,SRB,2021-10-14,0
149387,Serbia,SRB,2021-10-15,0
149388,Serbia,SRB,2021-10-16,0
149389,Serbia,SRB,2021-10-17,0
149390,Serbia,SRB,2021-10-18,0
149391,Serbia,SRB,2021-10-19,0
149392,Serbia,SRB,2021-10-20,0
149393,Serbia,SRB,2021-10-21,0
149394,Serbia,SRB,2021-10-22,0
149395,Serbia,SRB,2021-10-23,0
149396,Serbia,SRB,2021-10-24,0
149397,Serbia,SRB,2021-10-25,0
149398,Serbia,SRB,2021-10-26,0
149399,Serbia,SRB,2021-10-27,0
149400,Serbia,SRB,2021-10-28,0
149401,Serbia,SRB,2021-10-29,0
149402,Serbia,SRB,2021-10-30,0
149403,Serbia,SRB,2021-10-31,0
149404,Serbia,SRB,2021-11-01,0
149405,Serbia,SRB,2021-11-02,0
149406,Serbia,SRB,2021-11-03,0
149407,Serbia,SRB,2021-11-04,0
149408,Serbia,SRB,2021-11-05,0
149409,Serbia,SRB,2021-11-06,0
149410,Serbia,SRB,2021-11-07,0
149411,Serbia,SRB,2021-11-08,0
149412,Serbia,SRB,2021-11-09,0
149413,Serbia,SRB,2021-11-10,0
149414,Serbia,SRB,2021-11-11,0
149415,Serbia,SRB,2021-11-12,0
149416,Serbia,SRB,2021-11-13,0
149417,Serbia,SRB,2021-11-14,0
149418,Serbia,SRB,2021-11-15,0
149419,Serbia,SRB,2021-11-16,1
149420,Serbia,SRB,2021-11-17,1
149421,Serbia,SRB,2021-11-18,1
149422,Serbia,SRB,2021-11-19,1
149423,Serbia,SRB,2021-11-20,1
149424,Serbia,SRB,2021-11-21,1
149425,Serbia,SRB,2021-11-22,1
149426,Serbia,SRB,2021-11-23,1
149427,Serbia,SRB,2021-11-24,1
149428,Serbia,SRB,2021-11-25,1
149429,Serbia,SRB,2021-11-26,1
149430,Serbia,SRB,2021-11-27,1
149431,Serbia,SRB,2021-11-28,1
149432,Serbia,SRB,2021-11-29,1
149433,Serbia,SRB,2021-11-30,1
149434,Serbia,SRB,2021-12-01,1
149435,Serbia,SRB,2021-12-02,1
149436,Serbia,SRB,2021-12-03,1
149437,Serbia,SRB,2021-12-04,1
149438,Serbia,SRB,2021-12-05,1
149439,Serbia,SRB,2021-12-06,1
149440,Serbia,SRB,2021-12-07,1
149441,Serbia,SRB,2021-12-08,1
149442,Serbia,SRB,2021-12-09,1
149443,Serbia,SRB,2021-12-10,1
149444,Serbia,SRB,2021-12-11,1
149445,Serbia,SRB,2021-12-12,1
149446,Serbia,SRB,2021-12-13,1
149447,Serbia,SRB,2021-12-14,1
149448,Serbia,SRB,2021-12-15,1
149449,Serbia,SRB,2021-12-16,1
149450,Serbia,SRB,2021-12-17,1
149451,Serbia,SRB,2021-12-18,1
149452,Serbia,SRB,2021-12-19,1
149453,Serbia,SRB,2021-12-20,1
149454,Serbia,SRB,2021-12-21,1
149455,Serbia,SRB,2021-12-22,1
149456,Serbia,SRB,2021-12-23,1
149457,Serbia,SRB,2021-12-24,1
149458,Serbia,SRB,2021-12-25,1
149459,Serbia,SRB,2021-12-26,1
149460,Serbia,SRB,2021-12-27,1
149461,Serbia,SRB,2021-12-28,1
149462,Serbia,SRB,2021-12-29,1
149463,Serbia,SRB,2021-12-30,1
149464,Serbia,SRB,2021-12-31,1
149465,Serbia,SRB,2022-01-01,1
149466,Serbia,SRB,2022-01-02,1
149467,Serbia,SRB,2022-01-03,1
149468,Serbia,SRB,2022-01-04,1
149469,Serbia,SRB,2022-01-05,1
149470,Serbia,SRB,2022-01-06,1
149471,Serbia,SRB,2022-01-07,1
149472,Serbia,SRB,2022-01-08,1
149473,Serbia,SRB,2022-01-09,1
149474,Serbia,SRB,2022-01-10,1
149475,Serbia,SRB,2022-01-11,1
149476,Serbia,SRB,2022-01-12,1
149477,Serbia,SRB,2022-01-13,1
149478,Serbia,SRB,2022-01-14,1
149479,Serbia,SRB,2022-01-15,1
149480,Serbia,SRB,2022-01-16,1
149481,Serbia,SRB,2022-01-17,1
149482,Serbia,SRB,2022-01-18,1
149483,Serbia,SRB,2022-01-19,1
149484,Serbia,SRB,2022-01-20,1
149485,Serbia,SRB,2022-01-21,1
149486,Serbia,SRB,2022-01-22,1
149487,Serbia,SRB,2022-01-23,1
149488,Serbia,SRB,2022-01-24,1
149489,Serbia,SRB,2022-01-25,1
149490,Serbia,SRB,2022-01-26,1
149491,Serbia,SRB,2022-01-27,1
149492,Serbia,SRB,2022-01-28,1
149493,Serbia,SRB,2022-01-29,1
149494,Serbia,SRB,2022-01-30,1
149495,Serbia,SRB,2022-01-31,1
149496,Serbia,SRB,2022-02-01,1
149497,Serbia,SRB,2022-02-02,1
149498,Serbia,SRB,2022-02-03,1
149499,Serbia,SRB,2022-02-04,1
149500,Serbia,SRB,2022-02-05,1
149501,Serbia,SRB,2022-02-06,1
149502,Serbia,SRB,2022-02-07,1
149503,Serbia,SRB,2022-02-08,1
149504,Serbia,SRB,2022-02-09,1
149505,Serbia,SRB,2022-02-10,1
149506,Serbia,SRB,2022-02-11,1
149507,Serbia,SRB,2022-02-12,1
149508,Serbia,SRB,2022-02-13,1
149509,Serbia,SRB,2022-02-14,1
149510,Serbia,SRB,2022-02-15,1
149511,Serbia,SRB,2022-02-16,1
149512,Serbia,SRB,2022-02-17,1
149513,Serbia,SRB,2022-02-18,1
149514,Serbia,SRB,2022-02-19,1
149515,Serbia,SRB,2022-02-20,1
149516,Serbia,SRB,2022-02-21,1
149517,Serbia,SRB,2022-02-22,1
149518,Serbia,SRB,2022-02-23,1
149519,Serbia,SRB,2022-02-24,1
149520,Serbia,SRB,2022-02-25,1
149521,Serbia,SRB,2022-02-26,1
149522,Serbia,SRB,2022-02-27,1
149523,Serbia,SRB,2022-02-28,1
149524,Serbia,SRB,2022-03-01,1
149525,Serbia,SRB,2022-03-02,1
149526,Serbia,SRB,2022-03-03,1
149527,Serbia,SRB,2022-03-04,1
149528,Serbia,SRB,2022-03-05,1
149529,Serbia,SRB,2022-03-06,1
149530,Serbia,SRB,2022-03-07,1
149531,Serbia,SRB,2022-03-08,1
149532,Serbia,SRB,2022-03-09,1
149533,Serbia,SRB,2022-03-10,1
149534,Serbia,SRB,2022-03-11,1
149535,Serbia,SRB,2022-03-12,1
149536,Serbia,SRB,2022-03-13,1
149537,Serbia,SRB,2022-03-14,1
149538,Serbia,SRB,2022-03-15,1
149539,Serbia,SRB,2022-03-16,1
149540,Serbia,SRB,2022-03-17,1
149541,Serbia,SRB,2022-03-18,1
149542,Serbia,SRB,2022-03-19,1
149543,Serbia,SRB,2022-03-20,1
149544,Serbia,SRB,2022-03-21,1
149545,Serbia,SRB,2022-03-22,1
149546,Serbia,SRB,2022-03-23,1
149547,Serbia,SRB,2022-03-24,1
149548,Serbia,SRB,2022-03-25,1
149549,Serbia,SRB,2022-03-26,1
149550,Serbia,SRB,2022-03-27,1
149551,Serbia,SRB,2022-03-28,1
149552,Serbia,SRB,2022-03-29,1
149553,Serbia,SRB,2022-03-30,1
149554,Serbia,SRB,2022-03-31,1
149555,Serbia,SRB,2022-04-01,1
149556,Serbia,SRB,2022-04-02,1
149557,Serbia,SRB,2022-04-03,1
149558,Serbia,SRB,2022-04-04,1
149559,Serbia,SRB,2022-04-05,1
149560,Serbia,SRB,2022-04-06,1
149561,Serbia,SRB,2022-04-07,1
149562,Serbia,SRB,2022-04-08,1
149563,Serbia,SRB,2022-04-09,1
149564,Serbia,SRB,2022-04-10,1
149565,Serbia,SRB,2022-04-11,1
149566,Serbia,SRB,2022-04-12,1
149567,Serbia,SRB,2022-04-13,1
149568,Serbia,SRB,2022-04-14,1
149569,Serbia,SRB,2022-04-15,1
149570,Serbia,SRB,2022-04-16,1
149571,Serbia,SRB,2022-04-17,1
149572,Serbia,SRB,2022-04-18,1
149573,Serbia,SRB,2022-04-19,1
149574,Serbia,SRB,2022-04-20,1
149575,Serbia,SRB,2022-04-21,1
149576,Serbia,SRB,2022-04-22,1
149577,Serbia,SRB,2022-04-23,1
149578,Serbia,SRB,2022-04-24,1
149579,Serbia,SRB,2022-04-25,1
149580,Serbia,SRB,2022-04-26,0
149581,Serbia,SRB,2022-04-27,0
149582,Serbia,SRB,2022-04-28,0
149583,Serbia,SRB,2022-04-29,0
149584,Serbia,SRB,2022-04-30,0
149585,Serbia,SRB,2022-05-01,0
149586,Serbia,SRB,2022-05-02,0
149587,Serbia,SRB,2022-05-03,0
149588,Serbia,SRB,2022-05-04,0
149589,Serbia,SRB,2022-05-05,0
149590,Serbia,SRB,2022-05-06,0
149591,Serbia,SRB,2022-05-07,0
149592,Serbia,SRB,2022-05-08,0
149593,Serbia,SRB,2022-05-09,0
149594,Serbia,SRB,2022-05-10,0
149595,Serbia,SRB,2022-05-11,0
149596,Serbia,SRB,2022-05-12,0
149597,Serbia,SRB,2022-05-13,0
149598,Serbia,SRB,2022-05-14,0
149599,Serbia,SRB,2022-05-15,0
149600,Serbia,SRB,2022-05-16,0
149601,Serbia,SRB,2022-05-17,0
149602,Serbia,SRB,2022-05-18,0
149603,Serbia,SRB,2022-05-19,0
149604,Serbia,SRB,2022-05-20,0
149605,Serbia,SRB,2022-05-21,0
149606,Serbia,SRB,2022-05-22,0
149607,Serbia,SRB,2022-05-23,0
149608,Serbia,SRB,2022-05-24,0
149609,Serbia,SRB,2022-05-25,0
149610,Serbia,SRB,2022-05-26,0
149611,Serbia,SRB,2022-05-27,0
149612,Serbia,SRB,2022-05-28,0
149613,Serbia,SRB,2022-05-29,0
149614,Serbia,SRB,2022-05-30,0
149615,Serbia,SRB,2022-05-31,0
149616,Serbia,SRB,2022-06-01,0
149617,Serbia,SRB,2022-06-02,0
149618,Serbia,SRB,2022-06-03,0
149619,Serbia,SRB,2022-06-04,0
149620,Serbia,SRB,2022-06-05,0
149621,Serbia,SRB,2022-06-06,0
149622,Serbia,SRB,2022-06-07,0
149623,Serbia,SRB,2022-06-08,0
149624,Serbia,SRB,2022-06-09,0
149625,Serbia,SRB,2022-06-10,0
149626,Serbia,SRB,2022-06-11,0
149627,Serbia,SRB,2022-06-12,0
149628,Serbia,SRB,2022-06-13,0
149629,Serbia,SRB,2022-06-14,0
149630,Serbia,SRB,2022-06-15,0
149631,Serbia,SRB,2022-06-16,0
149632,Serbia,SRB,2022-06-17,0
149633,Serbia,SRB,2022-06-18,0
149634,Serbia,SRB,2022-06-19,0
149635,Serbia,SRB,2022-06-20,0
149636,Serbia,SRB,2022-06-21,0
149637,Serbia,SRB,2022-06-22,0
149638,Serbia,SRB,2022-06-23,0
149639,Serbia,SRB,2022-06-24,0
149640,Serbia,SRB,2022-06-25,0
149641,Serbia,SRB,2022-06-26,0
149642,Serbia,SRB,2022-06-27,0
149643,Serbia,SRB,2022-06-28,0
149644,Serbia,SRB,2022-06-29,0
149645,Serbia,SRB,2022-06-30,0
149646,Serbia,SRB,2022-07-01,0
149647,Serbia,SRB,2022-07-02,0
149648,Serbia,SRB,2022-07-03,0
149649,Serbia,SRB,2022-07-04,0
149650,Serbia,SRB,2022-07-05,0
149651,Serbia,SRB,2022-07-06,0
149652,Serbia,SRB,2022-07-07,0
149653,Serbia,SRB,2022-07-08,0
149654,Serbia,SRB,2022-07-09,0
149655,Serbia,SRB,2022-07-10,0
149656,Serbia,SRB,2022-07-11,0
149657,Serbia,SRB,2022-07-12,0
149658,Serbia,SRB,2022-07-13,0
149659,Serbia,SRB,2022-07-14,0
149660,Serbia,SRB,2022-07-15,0
149661,Serbia,SRB,2022-07-16,0
149662,Serbia,SRB,2022-07-17,0
149663,Serbia,SRB,2022-07-18,0
149664,Serbia,SRB,2022-07-19,0
149665,Serbia,SRB,2022-07-20,0
149666,Serbia,SRB,2022-07-21,0
149667,Serbia,SRB,2022-07-22,0
149668,Serbia,SRB,2022-07-23,0
149669,Serbia,SRB,2022-07-24,0
149670,Serbia,SRB,2022-07-25,0
149671,Serbia,SRB,2022-07-26,0
149672,Serbia,SRB,2022-07-27,0
149673,Serbia,SRB,2022-07-28,0
149674,Serbia,SRB,2022-07-29,0
149675,Serbia,SRB,2022-07-30,0
149676,Serbia,SRB,2022-07-31,0
149677,Serbia,SRB,2022-08-01,0
149678,Serbia,SRB,2022-08-02,0
149679,Serbia,SRB,2022-08-03,0
149680,Serbia,SRB,2022-08-04,0
149681,Serbia,SRB,2022-08-05,0
149682,Serbia,SRB,2022-08-06,0
149683,Serbia,SRB,2022-08-07,0
149684,Serbia,SRB,2022-08-08,0
149685,Serbia,SRB,2022-08-09,0
149686,Serbia,SRB,2022-08-10,0
149687,Serbia,SRB,2022-08-11,0
149688,Serbia,SRB,2022-08-12,0
149689,Serbia,SRB,2022-08-13,0
149690,Serbia,SRB,2022-08-14,0
149691,Serbia,SRB,2022-08-15,0
149692,Serbia,SRB,2022-08-16,0
149693,Serbia,SRB,2022-08-17,0
149694,Serbia,SRB,2022-08-18,0
149695,Serbia,SRB,2022-08-19,0
149696,Serbia,SRB,2022-08-20,0
149697,Serbia,SRB,2022-08-21,0
149698,Serbia,SRB,2022-08-22,0
149699,Serbia,SRB,2022-08-23,0
149700,Serbia,SRB,2022-08-24,0
149701,Serbia,SRB,2022-08-25,0
149702,Serbia,SRB,2022-08-26,0
149703,Serbia,SRB,2022-08-27,0
149704,Serbia,SRB,2022-08-28,0
149705,Serbia,SRB,2022-08-29,0
149706,Serbia,SRB,2022-08-30,0
149707,Serbia,SRB,2022-08-31,0
149708,Serbia,SRB,2022-09-01,0
149709,Serbia,SRB,2022-09-02,0
149710,Serbia,SRB,2022-09-03,0
149711,Serbia,SRB,2022-09-04,0
149712,Serbia,SRB,2022-09-05,0
149713,Serbia,SRB,2022-09-06,0
149714,Serbia,SRB,2022-09-07,0
149715,Serbia,SRB,2022-09-08,0
149716,Serbia,SRB,2022-09-09,0
149717,Serbia,SRB,2022-09-10,0
149718,Serbia,SRB,2022-09-11,0
149719,Serbia,SRB,2022-09-12,0
149720,Serbia,SRB,2022-09-13,0
149721,Serbia,SRB,2022-09-14,0
149722,Serbia,SRB,2022-09-15,0
149723,Serbia,SRB,2022-09-16,0
149724,Serbia,SRB,2022-09-17,0
149725,Serbia,SRB,2022-09-18,0
149726,Serbia,SRB,2022-09-19,0
149727,Serbia,SRB,2022-09-20,0
149728,Serbia,SRB,2022-09-21,0
149729,Serbia,SRB,2022-09-22,0
149730,Serbia,SRB,2022-09-23,0
149731,Serbia,SRB,2022-09-24,0
149732,Serbia,SRB,2022-09-25,0
149733,Serbia,SRB,2022-09-26,0
149734,Serbia,SRB,2022-09-27,0
149735,Serbia,SRB,2022-09-28,0
149736,Serbia,SRB,2022-09-29,0
149737,Serbia,SRB,2022-09-30,0
149738,Serbia,SRB,2022-10-01,0
149739,Serbia,SRB,2022-10-02,0
149740,Serbia,SRB,2022-10-03,0
149741,Serbia,SRB,2022-10-04,0
149742,Serbia,SRB,2022-10-05,0
149743,Serbia,SRB,2022-10-06,0
149744,Serbia,SRB,2022-10-07,0
149745,Serbia,SRB,2022-10-08,0
149746,Serbia,SRB,2022-10-09,0
149747,Serbia,SRB,2022-10-10,0
149748,Serbia,SRB,2022-10-11,0
149749,Serbia,SRB,2022-10-12,0
149750,Serbia,SRB,2022-10-13,0
149751,Serbia,SRB,2022-10-14,0
149752,Serbia,SRB,2022-10-15,0
149753,Serbia,SRB,2022-10-16,0
149754,Serbia,SRB,2022-10-17,0
149755,Serbia,SRB,2022-10-18,0
149756,Serbia,SRB,2022-10-19,0
149757,Serbia,SRB,2022-10-20,0
149758,Serbia,SRB,2022-10-21,0
149759,Serbia,SRB,2022-10-22,0
149760,Serbia,SRB,2022-10-23,0
149761,Serbia,SRB,2022-10-24,0
165449,Switzerland,CHE,2020-01-01,0
165450,Switzerland,CHE,2020-01-02,0
165451,Switzerland,CHE,2020-01-03,0
165452,Switzerland,CHE,2020-01-04,0
165453,Switzerland,CHE,2020-01-05,0
165454,Switzerland,CHE,2020-01-06,0
165455,Switzerland,CHE,2020-01-07,0
165456,Switzerland,CHE,2020-01-08,0
165457,Switzerland,CHE,2020-01-09,0
165458,Switzerland,CHE,2020-01-10,0
165459,Switzerland,CHE,2020-01-11,0
165460,Switzerland,CHE,2020-01-12,0
165461,Switzerland,CHE,2020-01-13,0
165462,Switzerland,CHE,2020-01-14,0
165463,Switzerland,CHE,2020-01-15,0
165464,Switzerland,CHE,2020-01-16,0
165465,Switzerland,CHE,2020-01-17,0
165466,Switzerland,CHE,2020-01-18,0
165467,Switzerland,CHE,2020-01-19,0
165468,Switzerland,CHE,2020-01-20,0
165469,Switzerland,CHE,2020-01-21,0
165470,Switzerland,CHE,2020-01-22,0
165471,Switzerland,CHE,2020-01-23,0
165472,Switzerland,CHE,2020-01-24,0
165473,Switzerland,CHE,2020-01-25,0
165474,Switzerland,CHE,2020-01-26,0
165475,Switzerland,CHE,2020-01-27,0
165476,Switzerland,CHE,2020-01-28,0
165477,Switzerland,CHE,2020-01-29,0
165478,Switzerland,CHE,2020-01-30,0
165479,Switzerland,CHE,2020-01-31,0
165480,Switzerland,CHE,2020-02-01,0
165481,Switzerland,CHE,2020-02-02,0
165482,Switzerland,CHE,2020-02-03,0
165483,Switzerland,CHE,2020-02-04,0
165484,Switzerland,CHE,2020-02-05,0
165485,Switzerland,CHE,2020-02-06,0
165486,Switzerland,CHE,2020-02-07,0
165487,Switzerland,CHE,2020-02-08,0
165488,Switzerland,CHE,2020-02-09,0
165489,Switzerland,CHE,2020-02-10,0
165490,Switzerland,CHE,2020-02-11,0
165491,Switzerland,CHE,2020-02-12,0
165492,Switzerland,CHE,2020-02-13,0
165493,Switzerland,CHE,2020-02-14,0
165494,Switzerland,CHE,2020-02-15,0
165495,Switzerland,CHE,2020-02-16,0
165496,Switzerland,CHE,2020-02-17,0
165497,Switzerland,CHE,2020-02-18,0
165498,Switzerland,CHE,2020-02-19,0
165499,Switzerland,CHE,2020-02-20,0
165500,Switzerland,CHE,2020-02-21,0
165501,Switzerland,CHE,2020-02-22,0
165502,Switzerland,CHE,2020-02-23,0
165503,Switzerland,CHE,2020-02-24,0
165504,Switzerland,CHE,2020-02-25,0
165505,Switzerland,CHE,2020-02-26,0
165506,Switzerland,CHE,2020-02-27,0
165507,Switzerland,CHE,2020-02-28,0
165508,Switzerland,CHE,2020-02-29,0
165509,Switzerland,CHE,2020-03-01,0
165510,Switzerland,CHE,2020-03-02,0
165511,Switzerland,CHE,2020-03-03,0
165512,Switzerland,CHE,2020-03-04,0
165513,Switzerland,CHE,2020-03-05,0
165514,Switzerland,CHE,2020-03-06,0
165515,Switzerland,CHE,2020-03-07,0
165516,Switzerland,CHE,2020-03-08,0
165517,Switzerland,CHE,2020-03-09,0
165518,Switzerland,CHE,2020-03-10,0
165519,Switzerland,CHE,2020-03-11,0
165520,Switzerland,CHE,2020-03-12,0
165521,Switzerland,CHE,2020-03-13,0
165522,Switzerland,CHE,2020-03-14,0
165523,Switzerland,CHE,2020-03-15,0
165524,Switzerland,CHE,2020-03-16,0
165525,Switzerland,CHE,2020-03-17,1
165526,Switzerland,CHE,2020-03-18,1
165527,Switzerland,CHE,2020-03-19,1
165528,Switzerland,CHE,2020-03-20,1
165529,Switzerland,CHE,2020-03-21,1
165530,Switzerland,CHE,2020-03-22,1
165531,Switzerland,CHE,2020-03-23,1
165532,Switzerland,CHE,2020-03-24,1
165533,Switzerland,CHE,2020-03-25,1
165534,Switzerland,CHE,2020-03-26,1
165535,Switzerland,CHE,2020-03-27,1
165536,Switzerland,CHE,2020-03-28,1
165537,Switzerland,CHE,2020-03-29,1
165538,Switzerland,CHE,2020-03-30,1
165539,Switzerland,CHE,2020-03-31,1
165540,Switzerland,CHE,2020-04-01,1
165541,Switzerland,CHE,2020-04-02,1
165542,Switzerland,CHE,2020-04-03,1
165543,Switzerland,CHE,2020-04-04,1
165544,Switzerland,CHE,2020-04-05,1
165545,Switzerland,CHE,2020-04-06,1
165546,Switzerland,CHE,2020-04-07,1
165547,Switzerland,CHE,2020-04-08,1
165548,Switzerland,CHE,2020-04-09,1
165549,Switzerland,CHE,2020-04-10,1
165550,Switzerland,CHE,2020-04-11,1
165551,Switzerland,CHE,2020-04-12,1
165552,Switzerland,CHE,2020-04-13,1
165553,Switzerland,CHE,2020-04-14,1
165554,Switzerland,CHE,2020-04-15,1
165555,Switzerland,CHE,2020-04-16,1
165556,Switzerland,CHE,2020-04-17,1
165557,Switzerland,CHE,2020-04-18,1
165558,Switzerland,CHE,2020-04-19,1
165559,Switzerland,CHE,2020-04-20,1
165560,Switzerland,CHE,2020-04-21,1
165561,Switzerland,CHE,2020-04-22,1
165562,Switzerland,CHE,2020-04-23,1
165563,Switzerland,CHE,2020-04-24,1
165564,Switzerland,CHE,2020-04-25,1
165565,Switzerland,CHE,2020-04-26,1
165566,Switzerland,CHE,2020-04-27,1
165567,Switzerland,CHE,2020-04-28,1
165568,Switzerland,CHE,2020-04-29,1
165569,Switzerland,CHE,2020-04-30,1
165570,Switzerland,CHE,2020-05-01,1
165571,Switzerland,CHE,2020-05-02,1
165572,Switzerland,CHE,2020-05-03,1
165573,Switzerland,CHE,2020-05-04,1
165574,Switzerland,CHE,2020-05-05,1
165575,Switzerland,CHE,2020-05-06,1
165576,Switzerland,CHE,2020-05-07,1
165577,Switzerland,CHE,2020-05-08,1
165578,Switzerland,CHE,2020-05-09,1
165579,Switzerland,CHE,2020-05-10,1
165580,Switzerland,CHE,2020-05-11,1
165581,Switzerland,CHE,2020-05-12,1
165582,Switzerland,CHE,2020-05-13,1
165583,Switzerland,CHE,2020-05-14,1
165584,Switzerland,CHE,2020-05-15,1
165585,Switzerland,CHE,2020-05-16,1
165586,Switzerland,CHE,2020-05-17,1
165587,Switzerland,CHE,2020-05-18,1
165588,Switzerland,CHE,2020-05-19,1
165589,Switzerland,CHE,2020-05-20,1
165590,Switzerland,CHE,2020-05-21,1
165591,Switzerland,CHE,2020-05-22,1
165592,Switzerland,CHE,2020-05-23,1
165593,Switzerland,CHE,2020-05-24,1
165594,Switzerland,CHE,2020-05-25,1
165595,Switzerland,CHE,2020-05-26,1
165596,Switzerland,CHE,2020-05-27,1
165597,Switzerland,CHE,2020-05-28,1
165598,Switzerland,CHE,2020-05-29,1
165599,Switzerland,CHE,2020-05-30,1
165600,Switzerland,CHE,2020-05-31,1
165601,Switzerland,CHE,2020-06-01,1
165602,Switzerland,CHE,2020-06-02,1
165603,Switzerland,CHE,2020-06-03,1
165604,Switzerland,CHE,2020-06-04,1
165605,Switzerland,CHE,2020-06-05,1
165606,Switzerland,CHE,2020-06-06,1
165607,Switzerland,CHE,2020-06-07,1
165608,Switzerland,CHE,2020-06-08,1
165609,Switzerland,CHE,2020-06-09,1
165610,Switzerland,CHE,2020-06-10,1
165611,Switzerland,CHE,2020-06-11,1
165612,Switzerland,CHE,2020-06-12,1
165613,Switzerland,CHE,2020-06-13,1
165614,Switzerland,CHE,2020-06-14,1
165615,Switzerland,CHE,2020-06-15,1
165616,Switzerland,CHE,2020-06-16,1
165617,Switzerland,CHE,2020-06-17,1
165618,Switzerland,CHE,2020-06-18,1
165619,Switzerland,CHE,2020-06-19,1
165620,Switzerland,CHE,2020-06-20,1
165621,Switzerland,CHE,2020-06-21,1
165622,Switzerland,CHE,2020-06-22,0
165623,Switzerland,CHE,2020-06-23,0
165624,Switzerland,CHE,2020-06-24,0
165625,Switzerland,CHE,2020-06-25,0
165626,Switzerland,CHE,2020-06-26,0
165627,Switzerland,CHE,2020-06-27,0
165628,Switzerland,CHE,2020-06-28,0
165629,Switzerland,CHE,2020-06-29,0
165630,Switzerland,CHE,2020-06-30,0
165631,Switzerland,CHE,2020-07-01,0
165632,Switzerland,CHE,2020-07-02,0
165633,Switzerland,CHE,2020-07-03,0
165634,Switzerland,CHE,2020-07-04,0
165635,Switzerland,CHE,2020-07-05,0
165636,Switzerland,CHE,2020-07-06,0
